,outer_fold,inner_fold,class_0,class_1,params,accuracy,f1_binary,mcc,kappa,class_0_label,class_1_label
544,1,0,0,1,"{'class_weight': True, 'n_genes': 1000}",0.7627118644067796,0.8,0.5087932886375678,0.508479619160964,AML with MDS-related cytogenetic abnormalities,AML with MDS-related gene mutations
545,1,0,0,2,"{'class_weight': True, 'n_genes': 1000}",0.95,0.9705882352941176,0.8080447335900964,0.8041615667074664,AML with MDS-related cytogenetic abnormalities,AML with in-frame bZIP CEBPA
546,1,0,0,3,"{'class_weight': True, 'n_genes': 1000}",0.9552238805970149,0.9558823529411765,0.9108536674831184,0.9104477611940298,AML with MDS-related cytogenetic abnormalities,AML with inv(16)/t(16;16)/CBFB::MYH11
547,1,0,0,4,"{'class_weight': True, 'n_genes': 1000}",0.9324324324324325,0.9635036496350365,0.5117544168057611,0.5092838196286472,AML with MDS-related cytogenetic abnormalities,AML with inv(3)/t(3;3)/GATA2;MECOM
548,1,0,0,5,"{'class_weight': True, 'n_genes': 1000}",0.9455782312925171,0.9420289855072463,0.8907469342251951,0.8907469342251951,AML with MDS-related cytogenetic abnormalities,AML with mutated NPM1
549,1,0,0,6,"{'class_weight': True, 'n_genes': 1000}",0.8791208791208791,0.920863309352518,0.6654138425867143,0.6651053864168619,AML with MDS-related cytogenetic abnormalities,AML with mutated TP53
550,1,0,0,7,"{'class_weight': True, 'n_genes': 1000}",0.9615384615384616,0.9784172661870504,0.8037824659620236,0.8020304568527918,AML with MDS-related cytogenetic abnormalities,AML with t(6;9)/DEK::NUP214
551,1,0,0,8,"{'class_weight': True, 'n_genes': 1000}",0.9624060150375939,0.9629629629629629,0.9257752755702169,0.9248332768170001,AML with MDS-related cytogenetic abnormalities,AML with t(8;21)/RUNX1::RUNX1T1
552,1,0,0,9,"{'class_weight': True, 'n_genes': 1000}",0.8878504672897196,0.9104477611940298,0.7632346358103546,0.7608047690014903,AML with MDS-related cytogenetic abnormalities,AML with t(9;11)/MLLT3::KMT2A
553,1,0,0,10,"{'class_weight': True, 'n_genes': 1000}",0.9642857142857143,0.9784172661870504,0.875760539039714,0.875,AML with MDS-related cytogenetic abnormalities,"APL, t(15;17)/PML::RARA"
554,1,0,0,11,"{'class_weight': True, 'n_genes': 1000}",0.8974358974358975,0.9420289855072463,0.4975845410628019,0.4975845410628019,AML with MDS-related cytogenetic abnormalities,KMT2A::ELL
555,1,0,0,12,"{'class_weight': True, 'n_genes': 1000}",0.92,0.9571428571428572,0.3674609593469939,0.3589743589743589,AML with MDS-related cytogenetic abnormalities,KMT2A::MLLT1
556,1,0,0,13,"{'class_weight': True, 'n_genes': 1000}",0.9156626506024096,0.9465648854961832,0.7739727491489095,0.7492447129909365,AML with MDS-related cytogenetic abnormalities,KMT2A::MLLT10
557,1,0,0,14,"{'class_weight': True, 'n_genes': 1000}",0.9615384615384616,0.9787234042553191,0.7993052538854533,0.7796610169491526,AML with MDS-related cytogenetic abnormalities,KMT2A::MLLT4 (::AFDN)
558,1,0,0,15,"{'class_weight': True, 'n_genes': 1000}",0.9166666666666666,0.9558823529411765,0.21645482913637398,0.20879120879120883,AML with MDS-related cytogenetic abnormalities,NUP98::KDM5A
559,1,0,0,16,"{'class_weight': True, 'n_genes': 1000}",0.9634146341463414,0.9787234042553191,0.8585915718078574,0.8487084870848709,AML with MDS-related cytogenetic abnormalities,NUP98::NSD1
560,1,0,1,2,"{'class_weight': True, 'n_genes': 1000}",0.9833333333333333,0.98989898989899,0.9438798074485389,0.9423076923076923,AML with MDS-related gene mutations,AML with in-frame bZIP CEBPA
561,1,0,1,3,"{'class_weight': True, 'n_genes': 1000}",0.9210526315789473,0.9090909090909091,0.8394698184795851,0.839336047604134,AML with MDS-related gene mutations,AML with inv(16)/t(16;16)/CBFB::MYH11
562,1,0,1,4,"{'class_weight': True, 'n_genes': 1000}",0.9259259259259259,0.96,0.48034601374131014,0.4626865671641791,AML with MDS-related gene mutations,AML with inv(3)/t(3;3)/GATA2;MECOM
563,1,0,1,5,"{'class_weight': True, 'n_genes': 1000}",0.952755905511811,0.9387755102040817,0.9003139717425431,0.9003139717425431,AML with MDS-related gene mutations,AML with mutated NPM1
564,1,0,1,6,"{'class_weight': True, 'n_genes': 1000}",0.7464788732394366,0.8163265306122449,0.4072356215213358,0.40723562152133586,AML with MDS-related gene mutations,AML with mutated TP53
565,1,0,1,7,"{'class_weight': True, 'n_genes': 1000}",0.9655172413793104,0.98,0.8644516692407731,0.8553615960099751,AML with MDS-related gene mutations,AML with t(6;9)/DEK::NUP214
566,1,0,1,8,"{'class_weight': True, 'n_genes': 1000}",0.9557522123893806,0.9494949494949495,0.9102790632279121,0.9101320184507714,AML with MDS-related gene mutations,AML with t(8;21)/RUNX1::RUNX1T1
567,1,0,1,9,"{'class_weight': True, 'n_genes': 1000}",0.9310344827586207,0.94,0.8599455383030534,0.8589951377633711,AML with MDS-related gene mutations,AML with t(9;11)/MLLT3::KMT2A
568,1,0,1,10,"{'class_weight': True, 'n_genes': 1000}",0.953125,0.9690721649484536,0.8731313054999179,0.8723404255319149,AML with MDS-related gene mutations,"APL, t(15;17)/PML::RARA"
569,1,0,1,11,"{'class_weight': True, 'n_genes': 1000}",0.9310344827586207,0.9583333333333334,0.7644134116844905,0.7588357588357588,AML with MDS-related gene mutations,KMT2A::ELL
570,1,0,1,12,"{'class_weight': True, 'n_genes': 1000}",0.9272727272727272,0.96,0.5757452501212796,0.5617529880478087,AML with MDS-related gene mutations,KMT2A::MLLT1
571,1,0,1,13,"{'class_weight': True, 'n_genes': 1000}",0.9682539682539683,0.9795918367346939,0.9081632653061225,0.9081632653061225,AML with MDS-related gene mutations,KMT2A::MLLT10
572,1,0,1,14,"{'class_weight': True, 'n_genes': 1000}",0.9827586206896551,0.98989898989899,0.9333333333333333,0.9311163895486936,AML with MDS-related gene mutations,KMT2A::MLLT4 (::AFDN)
573,1,0,1,15,"{'class_weight': True, 'n_genes': 1000}",0.9615384615384616,0.98,0.5659164584181103,0.48514851485148525,AML with MDS-related gene mutations,NUP98::KDM5A
574,1,0,1,16,"{'class_weight': True, 'n_genes': 1000}",0.9193548387096774,0.9484536082474226,0.7642151651980588,0.7633587786259541,AML with MDS-related gene mutations,NUP98::NSD1
575,1,0,2,3,"{'class_weight': True, 'n_genes': 1000}",0.9605263157894737,0.8695652173913043,0.8474732772842786,0.8463611859838275,AML with in-frame bZIP CEBPA,AML with inv(16)/t(16;16)/CBFB::MYH11
576,1,0,2,4,"{'class_weight': True, 'n_genes': 1000}",0.9375,0.9523809523809523,0.8703882797784892,0.8620689655172413,AML with in-frame bZIP CEBPA,AML with inv(3)/t(3;3)/GATA2;MECOM
577,1,0,2,5,"{'class_weight': True, 'n_genes': 1000}",0.9887640449438202,0.9565217391304348,0.9512699563817466,0.950084127874369,AML with in-frame bZIP CEBPA,AML with mutated NPM1
578,1,0,2,6,"{'class_weight': True, 'n_genes': 1000}",0.8181818181818182,0.7692307692307693,0.6454972243679028,0.625,AML with in-frame bZIP CEBPA,AML with mutated TP53
579,1,0,2,7,"{'class_weight': True, 'n_genes': 1000}",0.95,0.9523809523809523,0.9045340337332909,0.9,AML with in-frame bZIP CEBPA,AML with t(6;9)/DEK::NUP214
580,1,0,2,8,"{'class_weight': True, 'n_genes': 1000}",0.9866666666666667,0.9523809523809523,0.9460998335825321,0.9446494464944649,AML with in-frame bZIP CEBPA,AML with t(8;21)/RUNX1::RUNX1T1
581,1,0,2,9,"{'class_weight': True, 'n_genes': 1000}",0.9591836734693877,0.9090909090909091,0.8827751196172249,0.8827751196172249,AML with in-frame bZIP CEBPA,AML with t(9;11)/MLLT3::KMT2A
582,1,0,2,10,"{'class_weight': True, 'n_genes': 1000}",0.9615384615384616,0.9523809523809523,0.9231861823449954,0.9202453987730062,AML with in-frame bZIP CEBPA,"APL, t(15;17)/PML::RARA"
583,1,0,2,11,"{'class_weight': True, 'n_genes': 1000}",0.9,0.9090909090909091,0.797979797979798,0.797979797979798,AML with in-frame bZIP CEBPA,KMT2A::ELL
584,1,0,2,12,"{'class_weight': True, 'n_genes': 1000}",1.0,1.0,1.0,1.0,AML with in-frame bZIP CEBPA,KMT2A::MLLT1
585,1,0,2,13,"{'class_weight': True, 'n_genes': 1000}",0.92,0.9090909090909091,0.8376623376623377,0.8376623376623377,AML with in-frame bZIP CEBPA,KMT2A::MLLT10
586,1,0,2,14,"{'class_weight': True, 'n_genes': 1000}",0.95,0.9565217391304348,0.90267093384844,0.8979591836734694,AML with in-frame bZIP CEBPA,KMT2A::MLLT4 (::AFDN)
587,1,0,2,15,"{'class_weight': True, 'n_genes': 1000}",0.9285714285714286,0.9523809523809523,0.8257228238447705,0.8108108108108107,AML with in-frame bZIP CEBPA,NUP98::KDM5A
588,1,0,2,16,"{'class_weight': True, 'n_genes': 1000}",0.875,0.88,0.7774288420142416,0.7534246575342466,AML with in-frame bZIP CEBPA,NUP98::NSD1
589,1,0,3,4,"{'class_weight': True, 'n_genes': 1000}",0.9714285714285714,0.984375,0.8320502943378436,0.8181818181818181,AML with inv(16)/t(16;16)/CBFB::MYH11,AML with inv(3)/t(3;3)/GATA2;MECOM
590,1,0,3,5,"{'class_weight': True, 'n_genes': 1000}",1.0,1.0,1.0,1.0,AML with inv(16)/t(16;16)/CBFB::MYH11,AML with mutated NPM1
591,1,0,3,6,"{'class_weight': True, 'n_genes': 1000}",0.9655172413793104,0.9763779527559056,0.916179357650354,0.9126798260287722,AML with inv(16)/t(16;16)/CBFB::MYH11,AML with mutated TP53
592,1,0,3,7,"{'class_weight': True, 'n_genes': 1000}",0.972972972972973,0.9848484848484849,0.8686544368619397,0.8601134215500945,AML with inv(16)/t(16;16)/CBFB::MYH11,AML with t(6;9)/DEK::NUP214
593,1,0,3,8,"{'class_weight': True, 'n_genes': 1000}",0.9534883720930233,0.953125,0.9074296968243075,0.9069935111751982,AML with inv(16)/t(16;16)/CBFB::MYH11,AML with t(8;21)/RUNX1::RUNX1T1
594,1,0,3,9,"{'class_weight': True, 'n_genes': 1000}",0.970873786407767,0.9763779527559056,0.9402406781420493,0.9384584744074885,AML with inv(16)/t(16;16)/CBFB::MYH11,AML with t(9;11)/MLLT3::KMT2A
595,1,0,3,10,"{'class_weight': True, 'n_genes': 1000}",0.975,0.984375,0.9247721989276615,0.9219512195121952,AML with inv(16)/t(16;16)/CBFB::MYH11,"APL, t(15;17)/PML::RARA"
596,1,0,3,11,"{'class_weight': True, 'n_genes': 1000}",0.918918918918919,0.9545454545454546,0.5861031035530011,0.5803402646502835,AML with inv(16)/t(16;16)/CBFB::MYH11,KMT2A::ELL
597,1,0,3,12,"{'class_weight': True, 'n_genes': 1000}",0.9577464788732394,0.9774436090225563,0.6913328984437151,0.6467661691542289,AML with inv(16)/t(16;16)/CBFB::MYH11,KMT2A::MLLT1
598,1,0,3,13,"{'class_weight': True, 'n_genes': 1000}",0.9493670886075949,0.9692307692307692,0.8263736263736263,0.8263736263736263,AML with inv(16)/t(16;16)/CBFB::MYH11,KMT2A::MLLT10
599,1,0,3,14,"{'class_weight': True, 'n_genes': 1000}",0.9864864864864865,0.9923664122137404,0.9356392870229826,0.933572710951526,AML with inv(16)/t(16;16)/CBFB::MYH11,KMT2A::MLLT4 (::AFDN)
600,1,0,3,15,"{'class_weight': True, 'n_genes': 1000}",0.9852941176470589,0.9923664122137404,0.810287391340663,0.7926829268292683,AML with inv(16)/t(16;16)/CBFB::MYH11,NUP98::KDM5A
601,1,0,3,16,"{'class_weight': True, 'n_genes': 1000}",0.9615384615384616,0.9767441860465116,0.8665407417674353,0.8656716417910448,AML with inv(16)/t(16;16)/CBFB::MYH11,NUP98::NSD1
602,1,0,4,5,"{'class_weight': True, 'n_genes': 1000}",0.963855421686747,0.5714285714285714,0.6206328908341752,0.5561497326203209,AML with inv(3)/t(3;3)/GATA2;MECOM,AML with mutated NPM1
603,1,0,4,6,"{'class_weight': True, 'n_genes': 1000}",0.8148148148148148,0.5454545454545454,0.4332001127219817,0.4303797468354431,AML with inv(3)/t(3;3)/GATA2;MECOM,AML with mutated TP53
604,1,0,4,7,"{'class_weight': True, 'n_genes': 1000}",0.7857142857142857,0.5714285714285714,0.5477225575051662,0.46153846153846156,AML with inv(3)/t(3;3)/GATA2;MECOM,AML with t(6;9)/DEK::NUP214
605,1,0,4,8,"{'class_weight': True, 'n_genes': 1000}",0.9565217391304348,0.5714285714285714,0.6181339274290046,0.5529157667386609,AML with inv(3)/t(3;3)/GATA2;MECOM,AML with t(8;21)/RUNX1::RUNX1T1
606,1,0,4,9,"{'class_weight': True, 'n_genes': 1000}",0.9069767441860465,0.5,0.4702089867580906,0.45222929936305734,AML with inv(3)/t(3;3)/GATA2;MECOM,AML with t(9;11)/MLLT3::KMT2A
607,1,0,4,10,"{'class_weight': True, 'n_genes': 1000}",0.9,0.8,0.7333333333333333,0.7333333333333334,AML with inv(3)/t(3;3)/GATA2;MECOM,"APL, t(15;17)/PML::RARA"
608,1,0,4,11,"{'class_weight': True, 'n_genes': 1000}",0.7857142857142857,0.5714285714285714,0.5477225575051662,0.46153846153846156,AML with inv(3)/t(3;3)/GATA2;MECOM,KMT2A::ELL
609,1,0,4,12,"{'class_weight': True, 'n_genes': 1000}",0.7272727272727273,0.5714285714285714,0.5163977794943223,0.42105263157894735,AML with inv(3)/t(3;3)/GATA2;MECOM,KMT2A::MLLT1
610,1,0,4,13,"{'class_weight': True, 'n_genes': 1000}",0.8421052631578947,0.5714285714285714,0.5739440431835514,0.49557522123893805,AML with inv(3)/t(3;3)/GATA2;MECOM,KMT2A::MLLT10
611,1,0,4,14,"{'class_weight': True, 'n_genes': 1000}",0.6428571428571429,0.6666666666666666,0.4714045207910317,0.36363636363636365,AML with inv(3)/t(3;3)/GATA2;MECOM,KMT2A::MLLT4 (::AFDN)
612,1,0,4,15,"{'class_weight': True, 'n_genes': 1000}",0.625,0.5714285714285714,0.4472135954999579,0.33333333333333337,AML with inv(3)/t(3;3)/GATA2;MECOM,NUP98::KDM5A
613,1,0,4,16,"{'class_weight': True, 'n_genes': 1000}",0.8888888888888888,0.8,0.7230769230769231,0.7230769230769231,AML with inv(3)/t(3;3)/GATA2;MECOM,NUP98::NSD1
614,1,0,5,6,"{'class_weight': True, 'n_genes': 1000}",0.94,0.9625,0.8193619100535627,0.8129675810473815,AML with mutated NPM1,AML with mutated TP53
615,1,0,5,7,"{'class_weight': True, 'n_genes': 1000}",0.9770114942528736,0.9873417721518988,0.8708233651742087,0.8625592417061612,AML with mutated NPM1,AML with t(6;9)/DEK::NUP214
616,1,0,5,8,"{'class_weight': True, 'n_genes': 1000}",0.9859154929577465,0.9873417721518988,0.9718699758712582,0.9714744877460828,AML with mutated NPM1,AML with t(8;21)/RUNX1::RUNX1T1
617,1,0,5,9,"{'class_weight': True, 'n_genes': 1000}",0.9741379310344828,0.9808917197452229,0.941079388757155,0.9408967391304348,AML with mutated NPM1,AML with t(9;11)/MLLT3::KMT2A
618,1,0,5,10,"{'class_weight': True, 'n_genes': 1000}",0.989247311827957,0.9936305732484076,0.9599578049798712,0.9591567852437418,AML with mutated NPM1,"APL, t(15;17)/PML::RARA"
619,1,0,5,11,"{'class_weight': True, 'n_genes': 1000}",0.9885057471264368,0.9936305732484076,0.9368228919073699,0.9348314606741573,AML with mutated NPM1,KMT2A::ELL
620,1,0,5,12,"{'class_weight': True, 'n_genes': 1000}",0.9523809523809523,0.974025974025974,0.6973779695320637,0.6888888888888889,AML with mutated NPM1,KMT2A::MLLT1
621,1,0,5,13,"{'class_weight': True, 'n_genes': 1000}",0.9891304347826086,0.9935483870967742,0.9598789097420161,0.9590747330960854,AML with mutated NPM1,KMT2A::MLLT10
622,1,0,5,14,"{'class_weight': True, 'n_genes': 1000}",0.9770114942528736,0.9873417721518988,0.8708233651742087,0.8625592417061612,AML with mutated NPM1,KMT2A::MLLT4 (::AFDN)
623,1,0,5,15,"{'class_weight': True, 'n_genes': 1000}",0.9753086419753086,0.9873417721518988,0.5700877125495689,0.49056603773584906,AML with mutated NPM1,NUP98::KDM5A
624,1,0,5,16,"{'class_weight': True, 'n_genes': 1000}",0.967032967032967,0.9811320754716981,0.8606629658238704,0.851063829787234,AML with mutated NPM1,NUP98::NSD1
625,1,0,6,7,"{'class_weight': True, 'n_genes': 1000}",0.7419354838709677,0.8095238095238095,0.41684569156765,0.4123222748815166,AML with mutated TP53,AML with t(6;9)/DEK::NUP214
626,1,0,6,8,"{'class_weight': True, 'n_genes': 1000}",0.9767441860465116,0.9523809523809523,0.9389050536260404,0.9370424597364568,AML with mutated TP53,AML with t(8;21)/RUNX1::RUNX1T1
627,1,0,6,9,"{'class_weight': True, 'n_genes': 1000}",0.9333333333333333,0.9,0.8603834844182797,0.8507462686567164,AML with mutated TP53,AML with t(9;11)/MLLT3::KMT2A
628,1,0,6,10,"{'class_weight': True, 'n_genes': 1000}",0.9459459459459459,0.9523809523809523,0.8956221510397981,0.8902077151335311,AML with mutated TP53,"APL, t(15;17)/PML::RARA"
629,1,0,6,11,"{'class_weight': True, 'n_genes': 1000}",0.7741935483870968,0.8205128205128205,0.5620031593698284,0.5292841648590021,AML with mutated TP53,KMT2A::ELL
630,1,0,6,12,"{'class_weight': True, 'n_genes': 1000}",0.9642857142857143,0.9767441860465116,0.9045340337332909,0.9,AML with mutated TP53,KMT2A::MLLT1
631,1,0,6,13,"{'class_weight': True, 'n_genes': 1000}",0.9722222222222222,0.9777777777777777,0.9424429732158732,0.9407894736842105,AML with mutated TP53,KMT2A::MLLT10
632,1,0,6,14,"{'class_weight': True, 'n_genes': 1000}",0.9354838709677419,0.9545454545454546,0.8434343434343434,0.8434343434343434,AML with mutated TP53,KMT2A::MLLT4 (::AFDN)
633,1,0,6,15,"{'class_weight': True, 'n_genes': 1000}",0.76,0.85,0.3180099858972217,0.27884615384615385,AML with mutated TP53,NUP98::KDM5A
634,1,0,6,16,"{'class_weight': True, 'n_genes': 1000}",0.8571428571428571,0.8780487804878049,0.7189787465447568,0.7078464106844742,AML with mutated TP53,NUP98::NSD1
635,1,0,7,8,"{'class_weight': True, 'n_genes': 1000}",0.9726027397260274,0.8888888888888888,0.8732638888888888,0.8732638888888888,AML with t(6;9)/DEK::NUP214,AML with t(8;21)/RUNX1::RUNX1T1
636,1,0,7,9,"{'class_weight': True, 'n_genes': 1000}",0.9574468085106383,0.875,0.8595864638818417,0.8498402555910544,AML with t(6;9)/DEK::NUP214,AML with t(9;11)/MLLT3::KMT2A
637,1,0,7,10,"{'class_weight': True, 'n_genes': 1000}",0.9166666666666666,0.875,0.828416869579514,0.813953488372093,AML with t(6;9)/DEK::NUP214,"APL, t(15;17)/PML::RARA"
638,1,0,7,11,"{'class_weight': True, 'n_genes': 1000}",0.6666666666666666,0.7,0.34188172937891387,0.33333333333333337,AML with t(6;9)/DEK::NUP214,KMT2A::ELL
639,1,0,7,12,"{'class_weight': True, 'n_genes': 1000}",0.7333333333333333,0.7142857142857143,0.5773502691896257,0.5,AML with t(6;9)/DEK::NUP214,KMT2A::MLLT1
640,1,0,7,13,"{'class_weight': True, 'n_genes': 1000}",0.7391304347826086,0.6666666666666666,0.4523809523809524,0.45238095238095244,AML with t(6;9)/DEK::NUP214,KMT2A::MLLT10
641,1,0,7,14,"{'class_weight': True, 'n_genes': 1000}",0.8333333333333334,0.8571428571428571,0.7071067811865475,0.6666666666666667,AML with t(6;9)/DEK::NUP214,KMT2A::MLLT4 (::AFDN)
642,1,0,7,15,"{'class_weight': True, 'n_genes': 1000}",0.8333333333333334,0.8888888888888888,0.5555555555555556,0.5555555555555556,AML with t(6;9)/DEK::NUP214,NUP98::KDM5A
643,1,0,7,16,"{'class_weight': True, 'n_genes': 1000}",0.7272727272727273,0.75,0.5683985600588052,0.4883720930232558,AML with t(6;9)/DEK::NUP214,NUP98::NSD1
644,1,0,8,9,"{'class_weight': True, 'n_genes': 1000}",0.9901960784313726,0.9921259842519685,0.9793541828085565,0.9791411042944785,AML with t(8;21)/RUNX1::RUNX1T1,AML with t(9;11)/MLLT3::KMT2A
645,1,0,8,10,"{'class_weight': True, 'n_genes': 1000}",0.9493670886075949,0.9692307692307692,0.8296897326395889,0.8265642151481888,AML with t(8;21)/RUNX1::RUNX1T1,"APL, t(15;17)/PML::RARA"
646,1,0,8,11,"{'class_weight': True, 'n_genes': 1000}",0.9863013698630136,0.9921259842519685,0.941242529850835,0.9395194697597349,AML with t(8;21)/RUNX1::RUNX1T1,KMT2A::ELL
647,1,0,8,12,"{'class_weight': True, 'n_genes': 1000}",0.9714285714285714,0.984375,0.8177083333333334,0.8177083333333334,AML with t(8;21)/RUNX1::RUNX1T1,KMT2A::MLLT1
648,1,0,8,13,"{'class_weight': True, 'n_genes': 1000}",0.9615384615384616,0.9767441860465116,0.8665407417674353,0.8656716417910448,AML with t(8;21)/RUNX1::RUNX1T1,KMT2A::MLLT10
649,1,0,8,14,"{'class_weight': True, 'n_genes': 1000}",1.0,1.0,1.0,1.0,AML with t(8;21)/RUNX1::RUNX1T1,KMT2A::MLLT4 (::AFDN)
650,1,0,8,15,"{'class_weight': True, 'n_genes': 1000}",0.9850746268656716,0.9921259842519685,0.85923294280422,0.849438202247191,AML with t(8;21)/RUNX1::RUNX1T1,NUP98::KDM5A
651,1,0,8,16,"{'class_weight': True, 'n_genes': 1000}",0.948051948051948,0.9692307692307692,0.8067473868280245,0.8028169014084507,AML with t(8;21)/RUNX1::RUNX1T1,NUP98::NSD1
652,1,0,9,10,"{'class_weight': True, 'n_genes': 1000}",0.9811320754716981,0.987012987012987,0.953625560375617,0.9525514771709938,AML with t(9;11)/MLLT3::KMT2A,"APL, t(15;17)/PML::RARA"
653,1,0,9,11,"{'class_weight': True, 'n_genes': 1000}",0.9361702127659575,0.961038961038961,0.7867609087552323,0.7847328244274809,AML with t(9;11)/MLLT3::KMT2A,KMT2A::ELL
654,1,0,9,12,"{'class_weight': True, 'n_genes': 1000}",0.8636363636363636,0.9210526315789473,0.42105263157894735,0.42105263157894735,AML with t(9;11)/MLLT3::KMT2A,KMT2A::MLLT1
655,1,0,9,13,"{'class_weight': True, 'n_genes': 1000}",0.6923076923076923,0.7948717948717948,0.18205868122262478,0.18110236220472453,AML with t(9;11)/MLLT3::KMT2A,KMT2A::MLLT10
656,1,0,9,14,"{'class_weight': True, 'n_genes': 1000}",0.9787234042553191,0.987012987012987,0.9306432539361503,0.9282442748091603,AML with t(9;11)/MLLT3::KMT2A,KMT2A::MLLT4 (::AFDN)
657,1,0,9,15,"{'class_weight': True, 'n_genes': 1000}",0.926829268292683,0.961038961038961,0.37116611173587033,0.36269430051813467,AML with t(9;11)/MLLT3::KMT2A,NUP98::KDM5A
658,1,0,9,16,"{'class_weight': True, 'n_genes': 1000}",0.9411764705882353,0.9620253164556962,0.8443610548778121,0.832420591456736,AML with t(9;11)/MLLT3::KMT2A,NUP98::NSD1
659,1,0,10,11,"{'class_weight': True, 'n_genes': 1000}",0.875,0.896551724137931,0.741940826802374,0.7391304347826086,"APL, t(15;17)/PML::RARA",KMT2A::ELL
660,1,0,10,12,"{'class_weight': True, 'n_genes': 1000}",0.9047619047619048,0.9333333333333333,0.7666666666666667,0.7666666666666666,"APL, t(15;17)/PML::RARA",KMT2A::MLLT1
661,1,0,10,13,"{'class_weight': True, 'n_genes': 1000}",0.7931034482758621,0.7857142857142857,0.5933082268219884,0.5876777251184835,"APL, t(15;17)/PML::RARA",KMT2A::MLLT10
662,1,0,10,14,"{'class_weight': True, 'n_genes': 1000}",1.0,1.0,1.0,1.0,"APL, t(15;17)/PML::RARA",KMT2A::MLLT4 (::AFDN)
663,1,0,10,15,"{'class_weight': True, 'n_genes': 1000}",0.8888888888888888,0.9333333333333333,0.6,0.6,"APL, t(15;17)/PML::RARA",NUP98::KDM5A
664,1,0,10,16,"{'class_weight': True, 'n_genes': 1000}",0.8571428571428571,0.875,0.7174348320524659,0.7098445595854923,"APL, t(15;17)/PML::RARA",NUP98::NSD1
665,1,0,11,12,"{'class_weight': True, 'n_genes': 1000}",0.7333333333333333,0.7777777777777778,0.4444444444444444,0.4444444444444444,KMT2A::ELL,KMT2A::MLLT1
666,1,0,11,13,"{'class_weight': True, 'n_genes': 1000}",0.6521739130434783,0.5,0.24412019826678427,0.2396694214876034,KMT2A::ELL,KMT2A::MLLT10
667,1,0,11,14,"{'class_weight': True, 'n_genes': 1000}",0.7222222222222222,0.782608695652174,0.5345224838248488,0.4444444444444444,KMT2A::ELL,KMT2A::MLLT4 (::AFDN)
668,1,0,11,15,"{'class_weight': True, 'n_genes': 1000}",0.9166666666666666,0.9473684210526315,0.7745966692414834,0.75,KMT2A::ELL,NUP98::KDM5A
669,1,0,11,16,"{'class_weight': True, 'n_genes': 1000}",0.9090909090909091,0.9,0.8320502943378437,0.8181818181818181,KMT2A::ELL,NUP98::NSD1
670,1,0,12,13,"{'class_weight': True, 'n_genes': 1000}",0.8,0.5,0.5091750772173156,0.41176470588235303,KMT2A::MLLT1,KMT2A::MLLT10
671,1,0,12,14,"{'class_weight': True, 'n_genes': 1000}",0.8666666666666667,0.8333333333333334,0.7222222222222222,0.7222222222222222,KMT2A::MLLT1,KMT2A::MLLT4 (::AFDN)
672,1,0,12,15,"{'class_weight': True, 'n_genes': 1000}",0.8888888888888888,0.9090909090909091,0.7905694150420948,0.7692307692307692,KMT2A::MLLT1,NUP98::KDM5A
673,1,0,12,16,"{'class_weight': True, 'n_genes': 1000}",0.6842105263157895,0.625,0.41773367652300253,0.3804347826086957,KMT2A::MLLT1,NUP98::NSD1
674,1,0,13,14,"{'class_weight': True, 'n_genes': 1000}",0.8695652173913043,0.896551724137931,0.7237925541034954,0.7206477732793523,KMT2A::MLLT10,KMT2A::MLLT4 (::AFDN)
675,1,0,13,15,"{'class_weight': True, 'n_genes': 1000}",0.8823529411764706,0.9285714285714286,0.5952380952380952,0.5952380952380952,KMT2A::MLLT10,NUP98::KDM5A
676,1,0,13,16,"{'class_weight': True, 'n_genes': 1000}",0.8518518518518519,0.8571428571428571,0.7032967032967034,0.7032967032967032,KMT2A::MLLT10,NUP98::NSD1
677,1,0,14,15,"{'class_weight': True, 'n_genes': 1000}",0.9166666666666666,0.9411764705882353,0.816496580927726,0.8,KMT2A::MLLT4 (::AFDN),NUP98::KDM5A
678,1,0,14,16,"{'class_weight': True, 'n_genes': 1000}",0.7727272727272727,0.6153846153846154,0.5665577237325317,0.4859813084112149,KMT2A::MLLT4 (::AFDN),NUP98::NSD1
679,1,0,15,16,"{'class_weight': True, 'n_genes': 1000}",0.75,0.5,0.3670584895244009,0.34693877551020413,NUP98::KDM5A,NUP98::NSD1
680,1,0,0,1,"{'class_weight': False, 'n_genes': 1000}",0.7711864406779662,0.8085106382978723,0.5253528846973924,0.5246195165622203,AML with MDS-related cytogenetic abnormalities,AML with MDS-related gene mutations
681,1,0,0,2,"{'class_weight': False, 'n_genes': 1000}",0.9375,0.9640287769784173,0.7271197844076958,0.726027397260274,AML with MDS-related cytogenetic abnormalities,AML with in-frame bZIP CEBPA
682,1,0,0,3,"{'class_weight': False, 'n_genes': 1000}",0.9776119402985075,0.9784172661870504,0.955270644946422,0.9551639527102387,AML with MDS-related cytogenetic abnormalities,AML with inv(16)/t(16;16)/CBFB::MYH11
683,1,0,0,4,"{'class_weight': False, 'n_genes': 1000}",0.9459459459459459,0.971830985915493,0.43478856458100523,0.3179723502304147,AML with MDS-related cytogenetic abnormalities,AML with inv(3)/t(3;3)/GATA2;MECOM
684,1,0,0,5,"{'class_weight': False, 'n_genes': 1000}",0.9251700680272109,0.9172932330827067,0.8511497101976367,0.8491463755947384,AML with MDS-related cytogenetic abnormalities,AML with mutated NPM1
